0.584252,0.0912768,0,0,0,0.0142556,0.999898
1.16136,0.0254317,0,0,0,-0.0199353,0.999801
1.73248,-0.0396946,0,0,0,-0.0260946,0.999659
2.23684,-0.0830581,0,0,0,-0.0366557,0.999328
2.74532,-0.120232,0,0,0,-0.0309391,0.999521
3.27625,-0.156331,0,0,0,-0.0283755,0.999597
3.85513,-0.194488,0,0,0,-0.0423384,0.999103
4.37053,-0.247741,0,0,0,-0.024924,0.999689
4.92493,-0.300093,0,0,0,-0.0210341,0.999779
5.4676,-0.348597,0,0,0,-0.0306599,0.99953
6.00378,-0.386111,0,0,0,-0.0378086,0.999285
6.55205,-0.441696,0,0,0,-0.0329444,0.999457
7.07743,-0.505087,0,0,0,-0.0332123,0.999448
7.61018,-0.559382,0,0,0,-0.0465167,0.998918
8.13973,-0.626356,0,0,0,-0.0583332,0.998297
8.70061,-0.700327,0,0,0,-0.0660103,0.997819
9.24978,-0.785157,0,0,0,-0.0738939,0.997266
9.79539,-0.871211,0,0,0,-0.0827356,0.996572
10.3299,-0.960021,0,0,0,-0.0906323,0.995884
10.8597,-1.07201,0,0,0,-0.103554,0.994624
11.3932,-1.19257,0,0,0,-0.115575,0.993299
11.9302,-1.32711,0,0,0,-0.0947488,0.995501
12.4891,-1.43729,0,0,0,-0.0681806,0.997673
13.0389,-1.51495,0,0,0,-0.0486138,0.998818
13.6213,-1.58611,0,0,0,-0.0441173,0.999026
14.1688,-1.66455,0,0,0,-0.0579995,0.998317
14.6979,-1.7429,0,0,0,-0.0581161,0.99831
15.2474,-1.83752,0,0,0,-0.0477628,0.998859
15.7476,-1.91051,0,0,0,-0.0229584,0.999736
16.351,-1.96778,0,0,0,-0.0193292,0.999813
16.933,-2.04572,0,0,0,-0.0318798,0.999492
17.5151,-2.12698,0,0,0,-0.0243425,0.999704
18.0852,-2.14391,0,0,0,0.00288953,0.999996
18.6707,-2.18299,0,0,0,-0.0186602,0.999826
19.2512,-2.23582,0,0,0,-0.0324903,0.999472
19.7507,-2.28975,0,0,0,-0.0243367,0.999704
20.2994,-2.33047,0,0,0,-0.00291348,0.999996
20.8587,-2.37078,0,0,0,-0.0253287,0.999679
21.3607,-2.4078,0,0,0,-0.0352213,0.99938
21.9341,-2.48922,0,0,0,-0.0514762,0.998674
22.4872,-2.56151,0,0,0,-0.0353701,0.999374
23.0514,-2.57833,0,0,0,-0.0254038,0.999677
23.64,-2.61782,0,0,0,-0.031049,0.999518
24.2136,-2.6847,0,0,0,-0.0394729,0.999221
24.7193,-2.7505,0,0,0,-0.0378504,0.999283
25.3068,-2.82223,0,0,0,-0.0322103,0.999481
25.8714,-2.88383,0,0,0,-0.0434752,0.999054
26.3775,-2.98353,0,0,0,-0.0646612,0.997907
26.932,-3.07981,0,0,0,-0.0634467,0.997985
27.5202,-3.16827,0,0,0,-0.0403576,0.999185
28.116,-3.26826,0,0,0,-0.0396907,0.999212
28.67,-3.34127,0,0,0,-0.0298326,0.999555
29.2477,-3.39209,0,0,0,-0.0186629,0.999826
29.7492,-3.44075,0,0,0,-0.00490618,0.999988
30.3316,-3.47206,0,0,0,-0.014423,0.999896
30.8328,-3.50685,0,0,0,-0.0183497,0.999832
31.4155,-3.55827,0,0,0,-0.00790897,0.999969
31.9116,-3.62579,0,0,0,-0.00530588,0.999986
32.4944,-3.67655,0,0,0,-0.0092038,0.999958
33.0772,-3.72349,0,0,0,-0.0186964,0.999825
33.575,-3.77771,0,0,0,-0.0315726,0.999501
34.1572,-3.83019,0,0,0,-0.0299305,0.999552
34.6553,-3.8749,0,0,0,-0.00271988,0.999996
35.2354,-3.90032,0,0,0,0.00363128,0.999993
35.8127,-3.92036,0,0,0,0.0213279,0.999773
36.3181,-3.94155,0,0,0,0.00461007,0.999989
36.836,-3.96897,0,0,0,-0.0126016,0.999921
37.3552,-3.9995,0,0,0,-0.00919961,0.999958
37.9223,-4.00027,0,0,0,0.0333175,0.999445
38.5446,-3.97621,0,0,0,0.0104496,0.999945
39.1196,-3.98096,0,0,0,0.00935404,0.999956
39.6243,-3.98721,0,0,0,0.0265193,0.999648
40.124,-4.00623,0,0,0,0.0104829,0.999945
40.689,-3.98006,0,0,0,-0.00267722,0.999996
41.2788,-3.99958,0,0,0,-0.00346213,0.999994
41.8601,-4.01165,0,0,0,-0.00796251,0.999968
42.4578,-4.0375,0,0,0,0.00297349,0.999996
43.067,-4.08765,0,0,0,-0.0109,0.999941
43.6289,-4.12706,0,0,0,-0.0113443,0.999936
44.1352,-4.131,0,0,0,0.00396069,0.999992
44.6434,-4.13416,0,0,0,-0.000467232,1
45.1935,-4.15103,0,0,0,-0.0142667,0.999898
45.7689,-4.17095,0,0,0,-0.00973085,0.999953
46.3919,-4.20826,0,0,0,-0.0107709,0.999942
46.992,-4.25586,0,0,0,0.0187061,0.999825
47.5481,-4.28671,0,0,0,0.00938154,0.999956
48.1255,-4.33967,0,0,0,-0.00946913,0.999955
48.6299,-4.39191,0,0,0,-0.00799064,0.999968
49.2061,-4.41392,0,0,0,-0.0153763,0.999882
49.7122,-4.42267,0,0,0,-0.00141199,0.999999
50.3135,-4.42032,0,0,0,0.00332158,0.999994
50.9369,-4.46267,0,0,0,-0.0129999,0.999915
51.4953,-4.48831,0,0,0,0.00626069,0.99998
52.0773,-4.51236,0,0,0,-0.00567605,0.999984
52.5838,-4.55206,0,0,0,-0.017349,0.999849
53.1847,-4.59792,0,0,0,0.00240174,0.999997
53.782,-4.61468,0,0,0,-0.0147593,0.999891
54.303,-4.65226,0,0,0,-0.0230018,0.999735
54.8598,-4.66694,0,0,0,-0.00529031,0.999986
55.3625,-4.70702,0,0,0,-0.0150237,0.999887
55.946,-4.73401,0,0,0,-0.0121105,0.999927
56.4483,-4.75712,0,0,0,-0.00544915,0.999985
57.0274,-4.79325,0,0,0,-0.0052494,0.999986
57.5309,-4.81304,0,0,0,-0.0149159,0.999889
58.1264,-4.85691,0,0,0,-0.0258693,0.999665
58.6261,-4.89443,0,0,0,-0.034125,0.999418
59.2206,-4.94118,0,0,0,-0.0456001,0.99896
59.7767,-4.98816,0,0,0,-0.0193492,0.999813
60.3612,-5.00884,0,0,0,-0.0110697,0.999939
60.9373,-5.0439,0,0,0,-0.0288736,0.999583
61.5227,-5.11446,0,0,0,-0.0151305,0.999885
62.1043,-5.13582,0,0,0,0.00941599,0.999956
62.6802,-5.20412,0,0,0,-0.0090382,0.999959
63.2504,-5.24436,0,0,0,-0.00143676,0.999999
63.8186,-5.28398,0,0,0,-0.0070874,0.999975
64.3871,-5.32853,0,0,0,-0.0174944,0.999847
64.9669,-5.3607,0,0,0,-0.0238792,0.999715
65.5396,-5.41487,0,0,0,-0.0366453,0.999328
66.1123,-5.4833,0,0,0,-0.0508958,0.998704
66.6812,-5.55241,0,0,0,-0.0598261,0.998209
67.2446,-5.65351,0,0,0,-0.072894,0.99734
67.8185,-5.76511,0,0,0,-0.0839149,0.996473
68.4049,-5.88537,0,0,0,0.0958187,-0.995399
68.9555,-5.99431,0,0,0,0.103983,-0.994579
69.5333,-6.1209,0,0,0,-0.110732,0.99385
70.0964,-6.26284,0,0,0,0.12082,-0.992674
70.6645,-6.4185,0,0,0,0.134356,-0.990933
71.2315,-6.58664,0,0,0,0.161585,-0.986859
71.7609,-6.78296,0,0,0,0.193377,-0.981124
72.2802,-6.99751,0,0,0,-0.209337,0.977844
72.8102,-7.23524,0,0,0,-0.216145,0.976361
73.3244,-7.4811,0,0,0,-0.223479,0.974709
73.7935,-7.71711,0,0,0,-0.236193,0.971706
74.2171,-7.98385,0,0,0,-0.272823,0.962064
74.672,-8.30065,0,0,0,-0.305448,0.952209
75.1447,-8.63674,0,0,0,-0.31568,0.948866
75.5962,-8.95779,0,0,0,-0.321034,0.947068
76.0449,-9.3124,0,0,0,-0.343637,0.939102
76.454,-9.68442,0,0,0,-0.362187,0.932105
76.8619,-10.0526,0,0,0,-0.382869,0.923803
77.247,-10.4546,0,0,0,-0.402081,0.915604
77.618,-10.8577,0,0,0,-0.412903,0.910775
77.979,-11.298,0,0,0,-0.427553,0.90399
78.3177,-11.7026,0,0,0,-0.446227,0.89492
78.6462,-12.1318,0,0,0,-0.454373,0.890812
78.9724,-12.5945,0,0,0,-0.470018,0.882657
79.2481,-13.0393,0,0,0,-0.491193,0.871051
79.5108,-13.5237,0,0,0,-0.50348,0.864007
79.758,-14.0131,0,0,0,-0.522681,0.852528
79.9768,-14.5153,0,0,0,-0.541496,0.840703
80.2021,-15.0175,0,0,0,-0.556477,0.830863
80.3989,-15.5212,0,0,0,-0.570121,0.821561
80.5779,-16.0865,0,0,0,-0.582748,0.812653
80.7325,-16.5774,0,0,0,-0.592484,0.805582
80.8609,-17.1073,0,0,0,-0.607156,0.794583
80.9995,-17.6327,0,0,0,-0.6166,0.787276
81.1117,-18.1352,0,0,0,-0.62516,0.780497
81.1953,-18.6307,0,0,0,-0.630862,0.775895
81.3018,-19.1228,0,0,0,-0.633119,0.774054
81.3955,-19.6521,0,0,0,-0.644692,0.764442
81.4813,-20.1809,0,0,0,-0.646306,0.763079
81.5709,-20.6878,0,0,0,-0.656709,0.754144
81.6569,-21.215,0,0,0,-0.65728,0.753646
81.7302,-21.7237,0,0,0,-0.635166,0.772376
81.8241,-22.2173,0,0,0,-0.631243,0.775585
81.9221,-22.7337,0,0,0,-0.588297,0.808645
82.1468,-23.2415,0,0,0,0.49963,-0.866239
82.3727,-23.6958,0,0,0,0.502547,-0.86455
82.6797,-24.1447,0,0,0,0.437914,-0.899017
83.0191,-24.5515,0,0,0,0.432711,-0.901533
83.3532,-24.9496,0,0,0,0.394062,-0.919084
