0.178735,-4.14182,-0.280629,0.135658,-0.118275,0.325227,0.928351
1.00593,-3.34913,0.131055,0.144708,-0.12896,0.379439,0.904685
1.38125,-2.98799,0.320834,0.143333,-0.129163,0.376815,0.905971
3.22386,-1.05389,1.97359,0.2025,-0.166682,0.428436,0.86467
4.09659,-0.562908,1.89968,0.165227,-0.148443,0.369218,0.902409
4.57874,-0.2277,2.04253,0.161933,-0.151755,0.354475,0.908348
5.02466,0.147623,2.29366,0.163521,-0.152887,0.351413,0.909063
5.68042,0.503556,3.17678,0.248689,-0.269056,0.350089,0.862091
6.53217,1.36666,4.17982,0.254127,-0.233038,0.366802,0.864042
6.84572,1.66932,4.47069,0.253657,-0.225348,0.366269,0.866443
7.18091,1.94537,4.76382,0.250471,-0.230145,0.38328,0.858716
8.94994,2.85625,6.1915,0.317941,-0.226163,0.304186,0.869042
12.8913,-0.211074,0,0,0,-0.0984336,0.995144
14.9723,-0.639602,0.317643,0.0169459,-0.0656524,-0.149414,0.986447
21.8149,-2.44247,1.0933,0.00607025,-0.0656673,0.00341141,0.997817
22.4251,-2.42192,1.19261,0.00412126,-0.0698889,0.0244589,0.997246
27.7803,-1.0948,4.10513,-0.0343205,-0.20732,0.101832,0.972353
28.311,-1.33884,3.88002,-0.0265936,-0.192153,0.0883549,0.977018
28.7917,-1.50039,3.73813,-0.0206836,-0.180914,0.0770314,0.980259
37.1509,3.29254,9.34936,-0.0659174,-0.26754,0.286505,0.917601
37.5387,3.6177,9.61765,-0.0655021,-0.269952,0.284952,0.917408
37.7276,3.63724,10.1446,-0.0600973,-0.392886,0.304407,0.865659
37.9598,3.4176,10.5954,-0.0495257,-0.420312,0.299427,0.855119
38.3764,3.09626,11.0628,-0.0308107,-0.454343,0.285404,0.843307
45.7456,0.572527,2.54271,-0.00245161,-0.0810667,0.0381252,0.995976
45.2116,0.328087,1.8367,-0.00174457,-0.0588841,0.02481,0.997955
44.7319,0.14349,1.29342,-0.00119811,-0.0416994,0.0144955,0.999024
44.0514,-0.0796989,0.621407,-0.000516474,-0.020207,0.00159299,0.999794
43.3396,-0.277559,0.00761739,0.000114181,-0.000250049,-0.0103812,0.999946
43.8974,-0.382176,0.038024,0.0233742,-0.0158265,-0.0497075,0.998365
44.311,-0.124903,0.164871,0.053739,-0.0447959,-0.0736594,0.994826
44.7451,0.16895,0.380711,0.0814734,-0.0807119,-0.0859286,0.989679
45.0983,0.43817,0.630341,0.110112,-0.120149,-0.0962106,0.981928
45.446,0.700779,1.01392,0.14561,-0.165472,-0.109084,0.969287
