2.1027,-0.597156,-0.328077,0.0600916,-0.0144405,0.0487969,0.996895
1.98968,0.0637258,-0.431325,0.0285521,-0.00567114,0.0137063,0.999482
1.87604,0.728677,-0.535218,-0.00325449,0.00315952,-0.0216258,0.999756
1.75629,1.42951,-0.644723,-0.0367766,0.0124507,-0.0588802,0.99751
0.991853,0.847971,-0.598256,-0.0604464,0.0103868,-0.0670035,0.995866
0.54346,0.486616,-0.567879,-0.0734548,0.00896249,-0.06999,0.994799
2.16681,1.95038,-0.691047,-0.0683044,0.0106294,0.151386,0.986055
2.56245,2.247,-0.770802,-0.876291,-0.31653,-0.0702373,0.356357
2.62718,2.65773,-1.05429,-0.905467,-0.274919,-0.141993,0.290494
2.46476,3.06544,-1.29562,-0.913191,-0.290115,-0.183328,0.219787
2.43883,3.07503,-1.79492,-0.935756,-0.242426,-0.208575,0.148617
2.29145,9.53131,-1.99692,-0.898007,-0.227664,-0.282806,0.248544
2.15101,12.9363,-1.92831,-0.866961,-0.219441,-0.325706,0.306822
1.86686,19.9984,-1.75894,-0.785623,-0.198696,-0.4078,0.420732
1.73698,23.2681,-1.66682,-0.74083,-0.187062,-0.442021,0.469889
1.50508,29.1136,-1.47828,-0.650311,-0.164144,-0.496979,0.550604
1.36291,32.6634,-1.34898,-0.589494,-0.148497,-0.525727,0.595027
1.10156,39.0589,-1.08794,-0.469942,-0.118291,-0.568851,0.664507
0.96251,42.3654,-0.940074,-0.403845,-0.101451,-0.586065,0.695086
0.651561,49.4802,-0.595918,-0.253531,-0.063673,-0.611982,0.746422
0.493583,52.9383,-0.418594,-0.177456,-0.0444847,-0.618253,0.764391
0.235194,58.3777,-0.130726,-0.0551747,-0.0138356,-0.62036,0.782251
0.115124,60.8096,-1.80396e-05,-9.69757e-05,1.82827e-05,0.61785,-0.786296
-0.372205,60.9593,-0.0445605,0.0491831,0.0960222,0.562682,-0.819603
-0.278758,60.4733,-0.205145,0.141867,0.283709,0.541464,-0.778588
-0.0355477,60.0236,-0.0911701,0.0712529,0.141933,0.637196,-0.754161
0.197441,59.5562,-0.000195954,0.000201573,-0.000184299,0.709621,-0.704584
0.0357666,59.0941,0.108547,0.55394,-0.173702,0.555626,-0.595195
0.128088,60.5263,3.4694e-07,-8.63149e-05,5.71253e-07,0.554274,-0.832334
0.532309,60.2387,-0.0788678,-0.0106411,0.137965,0.441151,-0.886701
0.487699,60.7417,0.0016757,0.00261956,0.0400222,0.800798,-0.597591
0.954464,60.8834,-0.110705,-0.00146882,0.124065,0.671139,-0.730875
1.32131,60.8362,-0.451919,0.0241838,0.819695,0.366168,-0.439814
1.49052,60.9398,-0.911676,0.195618,0.957253,0.0829436,-0.196269
1.38192,61.429,-0.96426,-0.0168586,-0.999322,-0.00232527,0.0326335
